"","Genome_file","clade_name"
"699","gtdb_genomes_reps_r220/database/GCA/018/711/885/GCA_018711885.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Choladousia|s__Choladousia intestinipullorum|t__GCA_018711885.1"
"700","gtdb_genomes_reps_r220/database/GCF/014/287/705/GCF_014287705.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_D|s__Dorea_D hominis|t__GCF_014287705.1"
"701","gtdb_genomes_reps_r220/database/GCF/025/150/245/GCF_025150245.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea|s__Dorea formicigenerans|t__GCF_025150245.1"
"702","gtdb_genomes_reps_r220/database/GCF/009/696/275/GCF_009696275.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella porci|t__GCF_009696275.1"
"703","gtdb_genomes_reps_r220/database/GCF/003/434/055/GCF_003434055.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster aldenensis|t__GCF_003434055.1"
"704","gtdb_genomes_reps_r220/database/GCF/025/149/125/GCF_025149125.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster asparagiformis|t__GCF_025149125.1"
"705","gtdb_genomes_reps_r220/database/GCF/000/233/455/GCF_000233455.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster citroniae|t__GCF_000233455.1"
"706","gtdb_genomes_reps_r220/database/GCA/019/119/955/GCA_019119955.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster excrementigallinarum|t__GCA_019119955.1"
"707","gtdb_genomes_reps_r220/database/GCA/019/119/575/GCA_019119575.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster excrementipullorum|t__GCA_019119575.1"
"708","gtdb_genomes_reps_r220/database/GCA/025/758/065/GCA_025758065.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster sp900541315|t__GCA_025758065.1"
"709","gtdb_genomes_reps_r220/database/GCF/003/477/605/GCF_003477605.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_F|s__Eubacterium_F sp003491505|t__GCF_003477605.1"
"710","gtdb_genomes_reps_r220/database/GCF/025/150/745/GCF_025150745.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eubacterium_G|s__Eubacterium_G ventriosum|t__GCF_025150745.1"
"711","gtdb_genomes_reps_r220/database/GCA/949/289/065/GCA_949289065.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Frisingicoccus|s__Frisingicoccus sp900753685|t__GCA_949289065.1"
"712","gtdb_genomes_reps_r220/database/GCF/027/667/425/GCF_027667425.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter saccharivorans|t__GCF_027667425.1"
"713","gtdb_genomes_reps_r220/database/GCF/020/687/205/GCF_020687205.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Hominisplanchenecus|s__Hominisplanchenecus faecis|t__GCF_020687205.1"
"714","gtdb_genomes_reps_r220/database/GCA/003/480/725/GCA_003480725.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Hominiventricola|s__Hominiventricola sp003480725|t__GCA_003480725.1"
"715","gtdb_genomes_reps_r220/database/GCA/944/383/765/GCA_944383765.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium_A|s__Lachnoclostridium_A sp944383765|t__GCA_944383765.1"
"716","gtdb_genomes_reps_r220/database/GCA/019/118/365/GCA_019118365.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium_A|s__Lachnoclostridium_A stercoravium|t__GCA_019118365.1"
"717","gtdb_genomes_reps_r220/database/GCF/025/567/415/GCF_025567415.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium_B|s__Lachnoclostridium_B ammoniilytica|t__GCF_025567415.1"
"718","gtdb_genomes_reps_r220/database/GCA/019/116/605/GCA_019116605.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium_B|s__Lachnoclostridium_B faecipullorum|t__GCA_019116605.1"
"719","gtdb_genomes_reps_r220/database/GCF/009/680/455/GCF_009680455.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira eligens_A|t__GCF_009680455.1"
"720","gtdb_genomes_reps_r220/database/GCA/900/112/995/GCA_900112995.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira pectinoschiza_A|t__GCA_900112995.1"
"721","gtdb_genomes_reps_r220/database/GCF/020/564/355/GCF_020564355.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira sp000437735|t__GCF_020564355.1"
"722","gtdb_genomes_reps_r220/database/GCF/002/160/765/GCF_002160765.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Laedolimicola|s__Laedolimicola faecalis|t__GCF_002160765.1"
"723","gtdb_genomes_reps_r220/database/GCF/002/160/825/GCF_002160825.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Laedolimicola|s__Laedolimicola sp002160825|t__GCF_002160825.1"
"724","gtdb_genomes_reps_r220/database/GCA/944/375/725/GCA_944375725.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Laedolimicola|s__Laedolimicola sp944375725|t__GCA_944375725.1"
"725","gtdb_genomes_reps_r220/database/GCF/020/686/945/GCF_020686945.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Limivivens|s__Limivivens faecihominis|t__GCF_020686945.1"
"726","gtdb_genomes_reps_r220/database/GCA/007/361/935/GCA_007361935.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Massilistercora|s__Massilistercora sp902406105|t__GCA_007361935.1"
"727","gtdb_genomes_reps_r220/database/GCF/900/120/155/GCF_900120155.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter sp900120155|t__GCF_900120155.1"
"728","gtdb_genomes_reps_r220/database/GCF/000/153/925/GCF_000153925.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter torques|t__GCF_000153925.1"
"729","gtdb_genomes_reps_r220/database/GCF/001/404/335/GCF_001404335.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Muricomes|s__Muricomes contortus_B|t__GCF_001404335.1"
"730","gtdb_genomes_reps_r220/database/GCA/900/539/175/GCA_900539175.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Novisyntrophococcus|s__Novisyntrophococcus sp900539175|t__GCA_900539175.1"
"731","gtdb_genomes_reps_r220/database/GCF/009/696/065/GCF_009696065.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Oliverpabstia|s__Oliverpabstia intestinalis|t__GCF_009696065.1"
"732","gtdb_genomes_reps_r220/database/GCA/019/421/285/GCA_019421285.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Oliverpabstia|s__Oliverpabstia tarda|t__GCA_019421285.1"
"733","gtdb_genomes_reps_r220/database/GCF/003/024/715/GCF_003024715.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Otoolea|s__Otoolea fessa|t__GCF_003024715.1"
"734","gtdb_genomes_reps_r220/database/GCA/904/420/025/GCA_904420025.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Pseudolachnospira|s__Pseudolachnospira avium|t__GCA_904420025.1"
"735","gtdb_genomes_reps_r220/database/GCA/018/712/125/GCA_018712125.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Pullilachnospira_A|s__Pullilachnospira_A gallistercoris|t__GCA_018712125.1"
"736","gtdb_genomes_reps_r220/database/GCA/944/381/515/GCA_944381515.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__RGIG7193|s__RGIG7193 sp944381515|t__GCA_944381515.1"
"737","gtdb_genomes_reps_r220/database/GCF/025/567/465/GCF_025567465.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia_C|s__Roseburia_C amylophila|t__GCF_025567465.1"
"738","gtdb_genomes_reps_r220/database/GCF/014/297/335/GCF_014297335.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia_D|s__Roseburia_D yibonii|t__GCF_014297335.1"
"739","gtdb_genomes_reps_r220/database/GCF/000/225/345/GCF_000225345.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia hominis|t__GCF_000225345.1"
"740","gtdb_genomes_reps_r220/database/GCF/000/174/195/GCF_000174195.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia inulinivorans|t__GCF_000174195.1"
"741","gtdb_genomes_reps_r220/database/GCF/008/121/495/GCF_008121495.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Ruminococcus_B|s__Ruminococcus_B gnavus|t__GCF_008121495.1"
"742","gtdb_genomes_reps_r220/database/GCF/014/337/215/GCF_014337215.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Scatomonas|s__Scatomonas hejianensis|t__GCF_014337215.1"
"743","gtdb_genomes_reps_r220/database/GCA/018/716/575/GCA_018716575.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Scatomonas|s__Scatomonas merdavium|t__GCA_018716575.1"
"744","gtdb_genomes_reps_r220/database/GCA/018/713/515/GCA_018713515.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Scatomonas|s__Scatomonas pullistercoris|t__GCA_018713515.1"
"745","gtdb_genomes_reps_r220/database/GCF/015/560/805/GCF_015560805.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Schaedlerella|s__Schaedlerella glycyrrhizinilytica_A|t__GCF_015560805.1"
"746","gtdb_genomes_reps_r220/database/GCA/003/507/655/GCA_003507655.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__UBA11774|s__UBA11774 sp003507655|t__GCA_003507655.1"
"747","gtdb_genomes_reps_r220/database/GCA/003/478/355/GCA_003478355.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__UBA3402|s__UBA3402 sp003478355|t__GCA_003478355.1"
"748","gtdb_genomes_reps_r220/database/GCA/018/712/505/GCA_018712505.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Ventrisoma|s__Ventrisoma faecale|t__GCA_018712505.1"
"749","gtdb_genomes_reps_r220/database/GCF/002/874/775/GCF_002874775.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Monoglobales|f__Monoglobaceae|g__Monoglobus|s__Monoglobus pectinilyticus|t__GCF_002874775.1"
"750","gtdb_genomes_reps_r220/database/GCA/019/118/965/GCA_019118965.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Acutalibacter|s__Acutalibacter ornithocaccae|t__GCA_019118965.1"
"751","gtdb_genomes_reps_r220/database/GCA/904/391/645/GCA_904391645.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Acutalibacter|s__Acutalibacter sp904391645|t__GCA_904391645.1"
"752","gtdb_genomes_reps_r220/database/GCA/905/215/055/GCA_905215055.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Acutalibacter|s__Acutalibacter sp905215055|t__GCA_905215055.1"
"753","gtdb_genomes_reps_r220/database/GCA/019/112/625/GCA_019112625.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Acutalibacter|s__Acutalibacter stercorigallinarum|t__GCA_019112625.1"
"754","gtdb_genomes_reps_r220/database/GCF/900/048/895/GCF_900048895.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Acutalibacter|s__Acutalibacter timonensis|t__GCF_900048895.1"
"755","gtdb_genomes_reps_r220/database/GCA/019/118/845/GCA_019118845.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus stercoravium|t__GCA_019118845.1"
"756","gtdb_genomes_reps_r220/database/GCA/904/395/335/GCA_904395335.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Avimonas_A|s__Avimonas_A narfia|t__GCA_904395335.1"
"757","gtdb_genomes_reps_r220/database/GCA/018/715/025/GCA_018715025.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Caccousia|s__Caccousia avistercoris|t__GCA_018715025.1"
"758","gtdb_genomes_reps_r220/database/GCA/000/154/345/GCA_000154345.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Clostridium_A|s__Clostridium_A leptum|t__GCA_000154345.1"
"759","gtdb_genomes_reps_r220/database/GCA/900/544/375/GCA_900544375.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Fimivicinus|s__Fimivicinus sp900544375|t__GCA_900544375.1"
"760","gtdb_genomes_reps_r220/database/GCA/018/712/265/GCA_018712265.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Gallacutalibacter|s__Gallacutalibacter pullicola|t__GCA_018712265.1"
"761","gtdb_genomes_reps_r220/database/GCA/019/418/545/GCA_019418545.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Heritagella|s__Heritagella sp019418545|t__GCA_019418545.1"
"762","gtdb_genomes_reps_r220/database/GCF/020/687/165/GCF_020687165.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Hominenteromicrobium|s__Hominenteromicrobium mulieris|t__GCF_020687165.1"
"763","gtdb_genomes_reps_r220/database/GCF/003/268/275/GCF_003268275.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Hydrogeniiclostridium|s__Hydrogeniiclostridium mannosilyticum|t__GCF_003268275.1"
"764","gtdb_genomes_reps_r220/database/GCF/002/834/235/GCF_002834235.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Ruminococcus_E|s__Ruminococcus_E bromii_B|t__GCF_002834235.1"
"765","gtdb_genomes_reps_r220/database/GCF/015/140/235/GCF_015140235.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__Solibaculum|s__Solibaculum mannosilyticum|t__GCF_015140235.1"
"766","gtdb_genomes_reps_r220/database/GCA/904/399/395/GCA_904399395.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__UMGS1264|s__UMGS1264 sp904399395|t__GCA_904399395.1"
"767","gtdb_genomes_reps_r220/database/GCA/934/647/945/GCA_934647945.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Acutalibacteraceae|g__UMGS1623|s__UMGS1623 sp934647945|t__GCA_934647945.1"
"768","gtdb_genomes_reps_r220/database/GCA/003/096/535/GCA_003096535.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae|g__Agathobaculum|s__Agathobaculum butyriciproducens|t__GCA_003096535.1"
"769","gtdb_genomes_reps_r220/database/GCA/904/419/295/GCA_904419295.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae|g__Pseudobutyricicoccus|s__Pseudobutyricicoccus lothianensis|t__GCA_904419295.1"
"770","gtdb_genomes_reps_r220/database/GCA/900/760/275/GCA_900760275.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__CAG-382|g__Woodwardibium|s__Woodwardibium sp900760275|t__GCA_900760275.1"
"771","gtdb_genomes_reps_r220/database/GCA/019/422/005/GCA_019422005.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Avoscillospira_A|s__Avoscillospira_A sp019422005|t__GCA_019422005.1"
"772","gtdb_genomes_reps_r220/database/GCA/025/757/645/GCA_025757645.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__CAG-103|s__CAG-103 sp000432375|t__GCA_025757645.1"
"773","gtdb_genomes_reps_r220/database/GCA/002/404/795/GCA_002404795.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__CAG-170|s__CAG-170 sp002404795|t__GCA_002404795.1"
"774","gtdb_genomes_reps_r220/database/GCA/900/553/545/GCA_900553545.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__CAG-170|s__CAG-170 sp900553545|t__GCA_900553545.1"
"775","gtdb_genomes_reps_r220/database/GCA/944/386/855/GCA_944386855.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__CALXCR01|s__CALXCR01 sp944386855|t__GCA_944386855.1"
"776","gtdb_genomes_reps_r220/database/GCA/944/387/205/GCA_944387205.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__CALXDZ01|s__CALXDZ01 sp944387205|t__GCA_944387205.1"
"777","gtdb_genomes_reps_r220/database/GCA/019/415/645/GCA_019415645.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__DXYV01|s__DXYV01 sp019415645|t__GCA_019415645.1"
"778","gtdb_genomes_reps_r220/database/GCA/019/119/105/GCA_019119105.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter avistercoris|t__GCA_019119105.1"
"779","gtdb_genomes_reps_r220/database/GCA/019/118/505/GCA_019118505.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter excrementavium|t__GCA_019118505.1"
"780","gtdb_genomes_reps_r220/database/GCA/019/118/245/GCA_019118245.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter excrementigallinarum|t__GCA_019118245.1"
"781","gtdb_genomes_reps_r220/database/GCF/029/218/125/GCF_029218125.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter faecalis_A|t__GCF_029218125.1"
"782","gtdb_genomes_reps_r220/database/GCF/018/408/705/GCF_018408705.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter faecalis|t__GCF_018408705.1"
"783","gtdb_genomes_reps_r220/database/GCA/019/118/935/GCA_019118935.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter pullicola|t__GCA_019118935.1"
"784","gtdb_genomes_reps_r220/database/GCA/944/387/015/GCA_944387015.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter sp944387015|t__GCA_944387015.1"
"785","gtdb_genomes_reps_r220/database/GCA/944/387/035/GCA_944387035.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter sp944387035|t__GCA_944387035.1"
"786","gtdb_genomes_reps_r220/database/GCF/005/121/165/GCF_005121165.3_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter welbionis|t__GCF_005121165.3"
"787","gtdb_genomes_reps_r220/database/GCA/900/549/885/GCA_900549885.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Enterenecus|s__Enterenecus sp900549885|t__GCA_900549885.1"
"788","gtdb_genomes_reps_r220/database/GCA/019/118/615/GCA_019118615.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Evtepia|s__Evtepia excrementipullorum|t__GCA_019118615.1"
"789","gtdb_genomes_reps_r220/database/GCA/000/434/635/GCA_000434635.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Faecousia|s__Faecousia sp000434635|t__GCA_000434635.1"
